date,part_id,demand,usage_intensity
1/1/2024,B,11,0.2
1/2/2024,D,3,0.7
1/3/2024,B,0,0.51
1/4/2024,C,4,0.35
1/5/2024,C,2,0.89
1/6/2024,D,3,0.62
1/7/2024,D,5,0.27
1/8/2024,B,4,0.26
1/9/2024,B,0,0.24
1/10/2024,A,0,0.52
1/11/2024,B,0,0.35
1/12/2024,A,0,0.71
1/13/2024,A,0,0.23
1/14/2024,C,0,0.76
1/15/2024,D,5,0.53
1/16/2024,D,4,0.88
1/17/2024,D,4,0.88
1/18/2024,B,0,0.21
1/19/2024,D,5,0.62
1/20/2024,D,3,0.31
1/21/2024,C,0,0.28
1/22/2024,D,4,0.61
1/23/2024,B,0,0.7
1/24/2024,C,2,0.91
1/25/2024,B,11,0.54
1/26/2024,D,5,0.81
1/27/2024,A,0,0.69
1/28/2024,B,0,0.76
1/29/2024,B,0,0.72
1/30/2024,D,4,0.4
1/31/2024,A,1,0.92
2/1/2024,C,3,0.67
2/2/2024,A,3,0.54
2/3/2024,A,3,0.38
2/4/2024,D,6,0.78
2/5/2024,C,5,0.66
2/6/2024,A,0,0.21
2/7/2024,B,0,0.88
2/8/2024,A,0,0.4
2/9/2024,A,0,0.95
2/10/2024,B,0,0.76
2/11/2024,B,0,0.25
2/12/2024,B,0,0.36
2/13/2024,D,4,0.21
2/14/2024,B,0,0.58
2/15/2024,D,5,0.85
2/16/2024,D,4,0.27
2/17/2024,A,3,0.48
2/18/2024,D,4,0.8
2/19/2024,B,0,0.66
2/20/2024,D,5,0.62
2/21/2024,C,8,0.23
2/22/2024,A,2,0.73
2/23/2024,B,0,0.3
2/24/2024,B,6,0.76
2/25/2024,C,6,0.48
2/26/2024,B,6,0.57
2/27/2024,A,4,0.32
2/28/2024,B,0,0.23
2/29/2024,B,0,0.63
3/1/2024,A,0,0.28
3/2/2024,C,1,0.61
3/3/2024,A,2,0.4
3/4/2024,B,0,0.36
3/5/2024,C,6,0.76
3/6/2024,A,0,0.27
3/7/2024,B,0,0.68
3/8/2024,A,1,0.4
3/9/2024,D,5,0.75
3/10/2024,A,4,0.32
3/11/2024,A,0,0.38
3/12/2024,C,6,0.91
3/13/2024,A,4,0.89
3/14/2024,A,2,0.56
3/15/2024,B,0,0.54
3/16/2024,C,8,0.66
3/17/2024,A,0,0.29
3/18/2024,D,5,0.45
3/19/2024,C,8,0.28
3/20/2024,A,0,0.81
3/21/2024,C,0,0.64
3/22/2024,C,7,0.83
3/23/2024,C,4,0.54
3/24/2024,A,0,0.63
3/25/2024,A,0,0.65
3/26/2024,D,4,0.91
3/27/2024,C,9,0.81
3/28/2024,B,0,0.81
3/29/2024,B,0,0.79
3/30/2024,C,9,0.52
3/31/2024,A,0,0.63
4/1/2024,B,4,0.39
4/2/2024,B,0,0.82
4/3/2024,D,3,0.72
4/4/2024,B,0,0.84
4/5/2024,B,0,0.88
4/6/2024,A,0,0.7
4/7/2024,B,0,0.38
4/8/2024,D,4,0.5
4/9/2024,C,8,0.67
4/10/2024,D,4,0.71
4/11/2024,C,6,0.46
4/12/2024,C,4,0.86
4/13/2024,D,3,0.79
4/14/2024,A,0,0.39
4/15/2024,C,0,0.6
4/16/2024,C,4,0.63
4/17/2024,A,0,0.53
4/18/2024,C,9,0.25
4/19/2024,D,4,0.48
4/20/2024,D,4,0.38
4/21/2024,A,0,0.81
4/22/2024,C,7,0.72
4/23/2024,A,0,0.59
4/24/2024,B,0,0.37
4/25/2024,B,9,0.88
4/26/2024,A,0,0.53
4/27/2024,B,0,0.75
4/28/2024,D,7,0.24
4/29/2024,C,2,0.38
4/30/2024,C,2,0.79
5/1/2024,A,0,0.67
5/2/2024,C,2,0.58
5/3/2024,B,0,0.37
5/4/2024,D,5,0.87
5/5/2024,D,6,0.91
5/6/2024,C,2,0.27
5/7/2024,C,0,0.73
5/8/2024,C,5,0.8
5/9/2024,D,5,0.64
5/10/2024,A,0,0.39
5/11/2024,B,0,0.7
5/12/2024,D,4,0.79
5/13/2024,D,6,0.53
5/14/2024,B,0,0.88
5/15/2024,B,0,0.92
5/16/2024,C,7,0.94
5/17/2024,A,0,0.3
5/18/2024,D,5,0.63
5/19/2024,A,0,0.47
5/20/2024,C,1,0.34
5/21/2024,D,5,0.62
5/22/2024,A,1,0.41
5/23/2024,D,5,0.54
5/24/2024,B,7,0.36
5/25/2024,C,2,0.42
5/26/2024,C,4,0.65
5/27/2024,B,0,0.58
5/28/2024,B,0,0.61
5/29/2024,D,4,0.75
5/30/2024,D,5,0.37
5/31/2024,B,0,0.54
6/1/2024,C,6,0.81
6/2/2024,D,4,0.8
6/3/2024,B,0,0.75
6/4/2024,A,1,0.81
6/5/2024,A,0,0.31
6/6/2024,A,0,0.71
6/7/2024,B,0,0.29
6/8/2024,C,5,0.94
6/9/2024,A,0,0.54
6/10/2024,D,6,0.26
6/11/2024,B,0,0.88
6/12/2024,B,0,0.23
6/13/2024,B,0,0.21
6/14/2024,A,0,0.41
6/15/2024,C,7,0.58
6/16/2024,B,0,0.32
6/17/2024,B,8,0.88
6/18/2024,A,3,0.75
6/19/2024,B,5,0.33
6/20/2024,D,5,0.87
6/21/2024,A,0,0.4
6/22/2024,A,0,0.41
6/23/2024,A,0,0.6
6/24/2024,A,2,0.47
6/25/2024,C,3,0.58
6/26/2024,C,0,0.43
6/27/2024,A,3,0.31
6/28/2024,A,0,0.84
6/29/2024,B,0,0.4
6/30/2024,B,0,0.42
7/1/2024,B,6,0.81
7/2/2024,C,8,0.59
7/3/2024,C,9,0.91
7/4/2024,A,2,0.63
7/5/2024,A,3,0.3
7/6/2024,C,4,0.47
7/7/2024,A,0,0.66
7/8/2024,B,10,0.34
7/9/2024,D,2,0.41
7/10/2024,D,4,0.7
7/11/2024,C,8,0.59
7/12/2024,A,0,0.9
7/13/2024,A,1,0.32
7/14/2024,D,5,0.22
7/15/2024,B,0,0.25
7/16/2024,B,0,0.93
7/17/2024,D,5,0.92
7/18/2024,B,0,0.82
7/19/2024,B,0,0.24
7/20/2024,B,0,0.46
7/21/2024,C,3,0.64
7/22/2024,D,3,0.21
7/23/2024,D,4,0.43
7/24/2024,D,5,0.77
7/25/2024,C,1,0.29
7/26/2024,A,0,0.72
7/27/2024,D,2,0.78
7/28/2024,B,0,0.85
7/29/2024,C,0,0.21
7/30/2024,B,0,0.77
7/31/2024,D,5,0.2
8/1/2024,A,0,0.62
8/2/2024,B,0,0.71
8/3/2024,A,0,0.52
8/4/2024,D,5,0.7
8/5/2024,B,0,0.21
8/6/2024,C,1,0.39
8/7/2024,D,4,0.81
8/8/2024,D,6,0.23
8/9/2024,B,0,0.43
8/10/2024,D,5,0.4
8/11/2024,A,0,0.22
8/12/2024,C,8,0.71
8/13/2024,D,3,0.72
8/14/2024,C,1,0.71
8/15/2024,B,11,0.59
8/16/2024,C,5,0.56
8/17/2024,C,5,0.66
8/18/2024,B,0,0.56
8/19/2024,B,0,0.78
8/20/2024,C,9,0.52
8/21/2024,A,0,0.45
8/22/2024,C,6,0.24
8/23/2024,D,4,0.65
8/24/2024,A,4,0.65
8/25/2024,B,0,0.47
8/26/2024,B,0,0.79
8/27/2024,D,5,0.79
8/28/2024,D,4,0.43
8/29/2024,D,3,0.26
8/30/2024,B,0,0.6
8/31/2024,A,0,0.35
9/1/2024,D,5,0.4
9/2/2024,C,2,0.87
9/3/2024,B,0,0.94
9/4/2024,D,4,0.94
9/5/2024,B,0,0.79
9/6/2024,D,7,0.49
9/7/2024,B,0,0.36
9/8/2024,B,3,0.4
9/9/2024,D,5,0.21
9/10/2024,D,6,0.69
9/11/2024,A,0,0.94
9/12/2024,C,3,0.2
9/13/2024,B,0,0.37
9/14/2024,B,0,0.73
9/15/2024,A,4,0.78
9/16/2024,B,0,0.65
9/17/2024,A,0,0.2
9/18/2024,C,6,0.87
9/19/2024,A,0,0.27
9/20/2024,D,3,0.43
9/21/2024,B,0,0.34
9/22/2024,C,9,0.42
9/23/2024,B,9,0.55
9/24/2024,C,7,0.65
9/25/2024,B,0,0.71
9/26/2024,D,5,0.5
9/27/2024,B,7,0.54
9/28/2024,C,3,0.91
9/29/2024,C,5,0.3
9/30/2024,C,6,0.85
10/1/2024,A,0,0.57
10/2/2024,C,4,0.25
10/3/2024,A,1,0.59
10/4/2024,A,0,0.75
10/5/2024,C,2,0.61
10/6/2024,D,4,0.84
10/7/2024,A,4,0.66
10/8/2024,A,0,0.44
10/9/2024,B,7,0.26
10/10/2024,D,3,0.8
10/11/2024,A,0,0.83
10/12/2024,A,3,0.38
10/13/2024,D,4,0.51
10/14/2024,C,4,0.49
10/15/2024,D,4,0.31
10/16/2024,B,0,0.31
10/17/2024,C,0,0.79
10/18/2024,C,2,0.78
10/19/2024,C,1,0.69
10/20/2024,A,0,0.33
10/21/2024,C,5,0.84
10/22/2024,C,7,0.27
10/23/2024,A,4,0.59
10/24/2024,D,4,0.84
10/25/2024,B,0,0.5
10/26/2024,C,1,0.2
10/27/2024,A,0,0.72
10/28/2024,C,8,0.81
10/29/2024,D,4,0.81
10/30/2024,C,8,0.87
10/31/2024,B,0,0.56
11/1/2024,B,0,0.71
11/2/2024,C,4,0.21
11/3/2024,B,0,0.42
11/4/2024,C,9,0.77
11/5/2024,A,0,0.31
11/6/2024,D,4,0.33
11/7/2024,A,0,0.39
11/8/2024,A,0,0.59
11/9/2024,B,0,0.47
11/10/2024,D,4,0.49
11/11/2024,B,0,0.33
11/12/2024,A,1,0.86
11/13/2024,B,8,0.72
11/14/2024,D,4,0.46
11/15/2024,D,5,0.7
11/16/2024,D,6,0.66
11/17/2024,C,3,0.58
11/18/2024,D,5,0.81
11/19/2024,D,4,0.29
11/20/2024,D,7,0.62
11/21/2024,D,3,0.52
11/22/2024,C,9,0.43
11/23/2024,C,7,0.44
11/24/2024,A,4,0.28
11/25/2024,D,4,0.67
11/26/2024,D,4,0.88
11/27/2024,C,4,0.7
11/28/2024,A,0,0.48
11/29/2024,B,0,0.92
11/30/2024,C,9,0.61
12/1/2024,D,5,0.46
12/2/2024,B,0,0.93
12/3/2024,C,1,0.65
12/4/2024,D,4,0.47
12/5/2024,B,0,0.89
12/6/2024,D,3,0.88
12/7/2024,B,11,0.25
12/8/2024,D,4,0.95
12/9/2024,C,3,0.59
12/10/2024,D,4,0.28
12/11/2024,B,0,0.73
12/12/2024,D,3,0.36
12/13/2024,C,8,0.31
12/14/2024,D,4,0.25
12/15/2024,A,0,0.86
12/16/2024,C,0,0.51
12/17/2024,C,3,0.76
12/18/2024,D,6,0.22
12/19/2024,D,3,0.49
12/20/2024,B,0,0.57
12/21/2024,B,0,0.93
12/22/2024,A,0,0.8
12/23/2024,A,0,0.46
12/24/2024,B,0,0.21
12/25/2024,C,4,0.49
12/26/2024,C,0,0.31
12/27/2024,A,0,0.51
12/28/2024,B,0,0.44
12/29/2024,C,8,0.36
12/30/2024,D,2,0.72
12/31/2024,C,0,0.23
1/1/2025,A,0,0.42
1/2/2025,C,8,0.46
1/3/2025,A,0,0.87
1/4/2025,B,0,0.28
1/5/2025,D,4,0.61
1/6/2025,A,0,0.84
1/7/2025,C,2,0.85
1/8/2025,A,0,0.47
1/9/2025,B,0,0.26
1/10/2025,D,3,0.25
1/11/2025,C,7,0.6
1/12/2025,A,0,0.39
1/13/2025,A,0,0.7
1/14/2025,B,10,0.87
1/15/2025,D,3,0.62
1/16/2025,D,4,0.23
1/17/2025,C,0,0.72
1/18/2025,D,5,0.32
1/19/2025,A,0,0.3
1/20/2025,A,0,0.77
1/21/2025,C,8,0.73
1/22/2025,C,6,0.66
1/23/2025,D,3,0.54
1/24/2025,B,0,0.41
1/25/2025,B,6,0.53
1/26/2025,B,0,0.52
1/27/2025,C,6,0.26
1/28/2025,D,5,0.6
1/29/2025,D,4,0.23
1/30/2025,A,0,0.5
1/31/2025,D,5,0.93
2/1/2025,C,8,0.51
2/2/2025,D,5,0.38
2/3/2025,A,0,0.39
2/4/2025,C,3,0.66
2/5/2025,D,4,0.65
2/6/2025,A,0,0.61
2/7/2025,A,3,0.72
2/8/2025,A,0,0.42
2/9/2025,A,0,0.76
2/10/2025,C,0,0.26
2/11/2025,C,8,0.67
2/12/2025,C,1,0.25
2/13/2025,D,5,0.6
2/14/2025,C,2,0.84
2/15/2025,B,0,0.51
2/16/2025,A,0,0.37
2/17/2025,B,0,0.87
2/18/2025,D,5,0.65
2/19/2025,A,0,0.67
2/20/2025,A,0,0.66
2/21/2025,D,4,0.42
2/22/2025,C,7,0.59
2/23/2025,A,0,0.76
2/24/2025,C,0,0.45
2/25/2025,C,1,0.64
2/26/2025,A,1,0.82
2/27/2025,C,7,0.44
2/28/2025,C,6,0.24
3/1/2025,B,0,0.64
3/2/2025,B,0,0.84
3/3/2025,B,0,0.43
3/4/2025,D,4,0.24
3/5/2025,D,5,0.9
3/6/2025,A,1,0.64
3/7/2025,B,0,0.89
3/8/2025,B,0,0.64
3/9/2025,C,8,0.25
3/10/2025,C,6,0.76
3/11/2025,D,4,0.55
3/12/2025,A,0,0.7
3/13/2025,B,0,0.3
3/14/2025,D,4,0.72
3/15/2025,A,0,0.94
3/16/2025,A,2,0.69
3/17/2025,A,0,0.49
3/18/2025,D,7,0.44
3/19/2025,B,0,0.27
3/20/2025,D,5,0.92
3/21/2025,D,5,0.65
3/22/2025,D,4,0.66
3/23/2025,A,0,0.38
3/24/2025,B,0,0.46
3/25/2025,B,0,0.74
3/26/2025,C,7,0.52
3/27/2025,D,4,0.82
3/28/2025,A,0,0.87
3/29/2025,C,8,0.85
3/30/2025,B,9,0.71
3/31/2025,B,4,0.86
4/1/2025,B,0,0.52
4/2/2025,B,0,0.31
4/3/2025,A,4,0.82
4/4/2025,C,4,0.81
4/5/2025,B,0,0.45
4/6/2025,C,5,0.94
4/7/2025,D,6,0.81
4/8/2025,C,8,0.86
4/9/2025,D,3,0.94
4/10/2025,A,4,0.5
4/11/2025,B,0,0.53
4/12/2025,A,0,0.51
4/13/2025,A,0,0.68
4/14/2025,A,3,0.5
4/15/2025,D,6,0.47
4/16/2025,A,0,0.41
4/17/2025,D,5,0.43
4/18/2025,A,0,0.45
4/19/2025,A,0,0.87
4/20/2025,C,0,0.4
4/21/2025,C,5,0.57
4/22/2025,B,0,0.41
4/23/2025,B,0,0.57
4/24/2025,D,5,0.21
4/25/2025,B,0,0.42
4/26/2025,B,0,0.29
4/27/2025,B,6,0.72
4/28/2025,C,3,0.67
4/29/2025,B,8,0.42
4/30/2025,B,0,0.77
5/1/2025,D,4,0.57
5/2/2025,B,0,0.43
5/3/2025,D,4,0.3
5/4/2025,C,7,0.94
5/5/2025,C,1,0.91
5/6/2025,A,0,0.33
5/7/2025,A,0,0.74
5/8/2025,D,4,0.79
5/9/2025,C,3,0.68
5/10/2025,A,0,0.79
5/11/2025,D,5,0.25
5/12/2025,B,0,0.65
5/13/2025,C,5,0.49
5/14/2025,C,8,0.79
5/15/2025,C,2,0.5
5/16/2025,A,0,0.26
5/17/2025,A,0,0.45
5/18/2025,B,0,0.59
5/19/2025,A,0,0.76
5/20/2025,C,6,0.9
5/21/2025,B,10,0.4
5/22/2025,C,0,0.47
5/23/2025,A,0,0.27
5/24/2025,C,8,0.58
5/25/2025,C,0,0.49
5/26/2025,C,1,0.45
5/27/2025,C,6,0.6
5/28/2025,C,0,0.67
5/29/2025,B,0,0.62
5/30/2025,A,0,0.7
5/31/2025,B,0,0.93
6/1/2025,C,5,0.75
6/2/2025,B,0,0.22
6/3/2025,C,0,0.93
6/4/2025,D,6,0.24
6/5/2025,B,0,0.51
6/6/2025,A,2,0.77
6/7/2025,B,3,0.52
6/8/2025,B,9,0.75
6/9/2025,B,0,0.25
6/10/2025,D,5,0.52
6/11/2025,C,4,0.36
6/12/2025,D,5,0.57
6/13/2025,C,5,0.57
6/14/2025,D,5,0.88
6/15/2025,C,6,0.55
6/16/2025,B,0,0.72
6/17/2025,C,7,0.52
6/18/2025,C,9,0.83
6/19/2025,D,5,0.93
6/20/2025,D,4,0.56
6/21/2025,A,3,0.54
6/22/2025,C,2,0.63
6/23/2025,A,0,0.94
6/24/2025,C,9,0.65
6/25/2025,D,5,0.51
6/26/2025,D,3,0.36
6/27/2025,D,5,0.92
6/28/2025,C,2,0.23
6/29/2025,C,2,0.24
6/30/2025,D,4,0.31
7/1/2025,B,7,0.34
7/2/2025,A,0,0.68
7/3/2025,C,0,0.53
7/4/2025,C,9,0.21
7/5/2025,A,0,0.53
7/6/2025,A,1,0.93
7/7/2025,C,6,0.88
7/8/2025,B,0,0.72
7/9/2025,A,3,0.47
7/10/2025,A,0,0.32
7/11/2025,B,0,0.93
7/12/2025,B,0,0.72
7/13/2025,B,0,0.85
7/14/2025,B,0,0.23
7/15/2025,A,0,0.29
7/16/2025,C,9,0.39
7/17/2025,D,4,0.68
7/18/2025,B,0,0.64
7/19/2025,A,0,0.56
7/20/2025,A,0,0.47
7/21/2025,B,0,0.32
7/22/2025,B,3,0.85
7/23/2025,D,3,0.9
7/24/2025,A,0,0.5
7/25/2025,C,6,0.92
7/26/2025,A,0,0.34
7/27/2025,D,5,0.74
7/28/2025,A,0,0.93
7/29/2025,B,0,0.29
7/30/2025,A,0,0.24
7/31/2025,A,0,0.29
8/1/2025,A,0,0.49
8/2/2025,A,1,0.94
8/3/2025,A,0,0.31
8/4/2025,D,3,0.24
8/5/2025,D,5,0.46
8/6/2025,D,7,0.91
8/7/2025,A,0,0.89
8/8/2025,B,0,0.32
8/9/2025,C,9,0.34
8/10/2025,B,0,0.44
8/11/2025,B,0,0.46
8/12/2025,B,0,0.35
8/13/2025,D,3,0.68
8/14/2025,B,0,0.21
8/15/2025,C,0,0.88
8/16/2025,B,7,0.22
8/17/2025,D,3,0.27
8/18/2025,A,3,0.35
8/19/2025,C,7,0.45
8/20/2025,A,0,0.58
8/21/2025,B,0,0.36
8/22/2025,B,5,0.32
8/23/2025,A,0,0.33
8/24/2025,A,0,0.52
8/25/2025,B,0,0.92
8/26/2025,A,0,0.56
8/27/2025,A,0,0.77
8/28/2025,B,0,0.87
8/29/2025,C,0,0.7
8/30/2025,B,0,0.27
8/31/2025,C,0,0.7
9/1/2025,C,2,0.84
9/2/2025,B,8,0.5
9/3/2025,B,0,0.67
9/4/2025,D,6,0.86
9/5/2025,B,8,0.72
9/6/2025,B,0,0.69
9/7/2025,B,0,0.5
9/8/2025,A,0,0.87
9/9/2025,B,0,0.55
9/10/2025,A,0,0.51
9/11/2025,D,6,0.51
9/12/2025,B,0,0.43
9/13/2025,B,8,0.69
9/14/2025,A,0,0.69
9/15/2025,A,0,0.5
9/16/2025,A,0,0.48
9/17/2025,C,6,0.46
9/18/2025,B,0,0.38
9/19/2025,D,5,0.4
9/20/2025,B,0,0.88
9/21/2025,C,1,0.91
9/22/2025,A,0,0.83
9/23/2025,C,9,0.87
9/24/2025,A,3,0.61
9/25/2025,D,6,0.69
9/26/2025,C,2,0.37
9/27/2025,C,6,0.39
9/28/2025,A,4,0.25
9/29/2025,D,2,0.57
9/30/2025,B,0,0.48
10/1/2025,C,7,0.88
10/2/2025,B,0,0.63
10/3/2025,C,0,0.57
10/4/2025,C,8,0.55
10/5/2025,D,3,0.82
10/6/2025,D,4,0.4
10/7/2025,C,3,0.93
10/8/2025,C,3,0.43
10/9/2025,D,4,0.27
10/10/2025,A,0,0.33
10/11/2025,B,0,0.78
10/12/2025,B,0,0.92
10/13/2025,D,5,0.93
10/14/2025,A,0,0.81
10/15/2025,A,1,0.59
10/16/2025,B,0,0.9
10/17/2025,D,5,0.53
10/18/2025,C,7,0.6
10/19/2025,B,0,0.74
10/20/2025,D,6,0.86
10/21/2025,B,0,0.36
10/22/2025,C,9,0.58
10/23/2025,A,1,0.6
10/24/2025,A,3,0.5
10/25/2025,A,0,0.43
10/26/2025,B,11,0.75
10/27/2025,A,0,0.8
10/28/2025,D,5,0.35
10/29/2025,C,8,0.92
10/30/2025,A,2,0.52
10/31/2025,C,7,0.23
11/1/2025,B,0,0.65
11/2/2025,C,1,0.74
11/3/2025,B,0,0.93
11/4/2025,A,0,0.92
11/5/2025,C,7,0.36
11/6/2025,B,0,0.43
11/7/2025,C,2,0.23
11/8/2025,D,4,0.47
11/9/2025,C,5,0.34
11/10/2025,A,0,0.46
11/11/2025,C,1,0.37
11/12/2025,A,0,0.33
11/13/2025,C,3,0.45
11/14/2025,D,5,0.28
11/15/2025,D,4,0.88
11/16/2025,D,5,0.51
11/17/2025,D,5,0.44
11/18/2025,A,0,0.86
11/19/2025,A,0,0.73
11/20/2025,C,9,0.89
11/21/2025,D,5,0.22
11/22/2025,A,1,0.21
11/23/2025,D,5,0.88
11/24/2025,A,4,0.93
11/25/2025,D,3,0.45
11/26/2025,B,10,0.82
11/27/2025,B,0,0.38
11/28/2025,C,8,0.8
11/29/2025,B,0,0.47
11/30/2025,B,9,0.61
12/1/2025,B,0,0.34
12/2/2025,C,3,0.6
12/3/2025,B,3,0.85
12/4/2025,B,0,0.61
12/5/2025,D,3,0.71
12/6/2025,B,0,0.78
12/7/2025,D,4,0.62
12/8/2025,D,5,0.39
12/9/2025,C,4,0.39
12/10/2025,A,0,0.81
12/11/2025,D,4,0.52
12/12/2025,D,2,0.86
12/13/2025,D,3,0.22
12/14/2025,D,5,0.31
12/15/2025,B,0,0.6
12/16/2025,A,0,0.31
12/17/2025,A,0,0.5
12/18/2025,D,5,0.66
12/19/2025,D,3,0.82
12/20/2025,A,0,0.57
12/21/2025,D,3,0.83
12/22/2025,B,0,0.7
12/23/2025,A,0,0.48
12/24/2025,D,5,0.65
12/25/2025,C,3,0.94
12/26/2025,A,3,0.79
12/27/2025,D,4,0.51
12/28/2025,D,6,0.89
12/29/2025,B,3,0.26
12/30/2025,D,6,0.29
12/31/2025,B,6,0.53
1/1/2026,B,10,0.57
1/2/2026,D,5,0.55
1/3/2026,D,6,0.4
1/4/2026,C,1,0.68
1/5/2026,C,5,0.63
1/6/2026,D,5,0.84
1/7/2026,B,0,0.36
1/8/2026,B,0,0.52
1/9/2026,D,4,0.21
1/10/2026,D,5,0.55
1/11/2026,C,8,0.32
1/12/2026,B,0,0.88
1/13/2026,D,5,0.39
1/14/2026,C,9,0.52
1/15/2026,D,3,0.52
1/16/2026,B,0,0.94
1/17/2026,C,0,0.34
1/18/2026,D,3,0.45
1/19/2026,C,8,0.41
1/20/2026,C,0,0.7
1/21/2026,C,7,0.85
1/22/2026,B,0,0.43
1/23/2026,A,0,0.35
1/24/2026,A,0,0.22
1/25/2026,D,2,0.83
1/26/2026,D,3,0.65
1/27/2026,B,8,0.72
1/28/2026,D,6,0.44
1/29/2026,A,3,0.3
1/30/2026,D,6,0.82
1/31/2026,D,4,0.23
2/1/2026,D,3,0.78
2/2/2026,D,3,0.59
2/3/2026,D,5,0.84
2/4/2026,A,0,0.41
2/5/2026,D,6,0.22
2/6/2026,D,5,0.85
2/7/2026,A,2,0.75
2/8/2026,C,3,0.54
2/9/2026,C,2,0.82
2/10/2026,D,4,0.7
2/11/2026,B,0,0.39
2/12/2026,D,6,0.59
2/13/2026,A,4,0.85
2/14/2026,A,0,0.78
2/15/2026,A,0,0.62
2/16/2026,C,7,0.9
2/17/2026,C,5,0.65
2/18/2026,A,0,0.4
2/19/2026,B,0,0.76
2/20/2026,C,3,0.51
2/21/2026,A,0,0.2
2/22/2026,C,6,0.44
2/23/2026,C,3,0.37
2/24/2026,C,7,0.75
2/25/2026,D,3,0.67
2/26/2026,B,0,0.24
2/27/2026,D,5,0.52
2/28/2026,D,5,0.3
3/1/2026,C,3,0.39
3/2/2026,C,5,0.82
3/3/2026,C,6,0.65
3/4/2026,B,7,0.76
3/5/2026,D,4,0.85
3/6/2026,D,4,0.33
3/7/2026,B,0,0.29
3/8/2026,A,0,0.37
3/9/2026,D,5,0.89
3/10/2026,A,0,0.51
